Country,Rank,Account,Title,Link,Subscribers count,Views avg.,Likes avg.,Comments avg.,Shares avg.,Scraped
All,1.2620341793035044,me_viki,🥀 Виктория 🥀,https://www.tiktok.com/@me_viki,-0.6290975988496134,-0.48984162381752727,-0.4853587317958717,0.5975871788558501,-0.05902687152044506,2022-02-07 16:54:35.641971
All,1.265496550165791,salt_hank,Hank,https://www.tiktok.com/@salt_hank,-0.48278578087105745,-0.36210496467722153,-0.3587211992608962,-0.41964845828672914,-0.04816691979126558,2022-02-07 16:54:35.641971
All,1.2689589210280778,riumbau,Hector Riumbau,https://www.tiktok.com/@riumbau,-0.46439103382824176,-0.5324205101976291,-0.42850106412710715,-0.38101925687625143,-0.023729048172365572,2022-02-07 16:54:35.641971
All,1.2724212918903646,akngbutaj,gbtparah乂 𝐁𝐀𝐋𝐈👑,https://www.tiktok.com/@akngbutaj,-0.6053775725379026,-0.021473873636406324,-0.3472348017520549,-0.5070792174791103,-0.05531946758216315,2022-02-07 16:54:35.641971
All,1.2758836627526513,hellmoona,🌈ＬＵＣＩＡ ＭＩＣＨＥＬＬＥ🌈,https://www.tiktok.com/@hellmoona,-0.6093876273932364,-0.44726273743742534,-0.1668983608632463,-0.38101925687625143,-0.05591551323140462,2022-02-07 16:54:35.641971
All,1.2793460336149378,sammijefcoate_,Sammi,https://www.tiktok.com/@sammijefcoate_,-0.510377901435281,-0.44726273743742534,-0.34852702147179954,-0.30376085405529607,-0.049359011089748515,2022-02-07 16:54:35.641971
All,1.2828084044772246,joshcullens,josh_cullen_s,https://www.tiktok.com/@joshcullens,-0.5902019062275796,-0.6284784778711391,-0.4155788669296607,0.7907331859082385,-0.0529352849851973,2022-02-07 16:54:35.641971
All,1.2862707753395113,auditydraws,Audrey,https://www.tiktok.com/@auditydraws,0.5841095476122521,-0.44726273743742534,-0.2583588010273952,-0.2780080531149776,-0.05710760452988754,2022-02-07 16:54:35.641971
All,1.289733146201798,yun_bao,YUN,https://www.tiktok.com/@yun_bao,-0.04131185184348109,-0.48984162381752727,-0.29023355411442986,-0.26513165264481836,-0.05233923933595583,2022-02-07 16:54:35.641971
All,1.2931955170640848,santosrafaelblog,Rafael Santos,https://www.tiktok.com/@santosrafaelblog,0.7772543915618167,-0.4685521806274763,-0.17063144005361972,-0.25225525217465916,-0.06077328527272254,2022-02-07 16:54:35.641971
All,1.2966578879263715,kiocyrrr,Kio Cyr,https://www.tiktok.com/@kiocyrrr,0.18862248619171493,-0.2769471919170177,-0.22777626766010525,-0.45827765969720685,-0.05710760452988754,2022-02-07 16:54:35.641971
All,1.3001202587886582,haositofficial,HaositOfficial,https://www.tiktok.com/@haositofficial,-0.5618739957816434,-0.5324205101976291,-0.39834927066639875,0.18554236381075467,-0.05651155888064608,2022-02-07 16:54:35.641971
All,1.303582629650945,songsforlittles,Ms Rachel,https://www.tiktok.com/@songsforlittles,-0.6102705752512915,-0.3408155214871706,-0.3386200036204239,-0.355266455935933,-0.054723421932921686,2022-02-07 16:54:35.641971
All,1.3070450005132315,annupton.art,annupton.art,https://www.tiktok.com/@annupton.art,-0.6347539835652792,-0.44726273743742534,-0.45549409827288423,-0.45827765969720685,-0.02849741336629728,2022-02-07 16:54:35.641971
All,1.3105073713755182,deiveleonardooficial,Deive Leonardo,https://www.tiktok.com/@deiveleonardooficial,-0.16087770762178302,-0.6062735886239159,-0.5269969227654214,-0.48699203274566194,0.05435293187826618,2022-02-07 16:54:35.641971
All,1.313969742237805,ygordelano,Ygor Delano,https://www.tiktok.com/@ygordelano,-0.6328869167404334,-0.48984162381752727,-0.4305111836911544,-0.30376085405529607,-0.035053915507953386,2022-02-07 16:54:35.641971
All,1.3174321131000917,sole.resell,Sole Resell,https://www.tiktok.com/@sole.resell,-0.49198315439246526,-0.31952607829711965,-0.21700776999556654,-0.41964845828672914,-0.057703650179129005,2022-02-07 16:54:35.641971
All,1.3208944839623784,viajedeamor,Viaje de Amor,https://www.tiktok.com/@viajedeamor,-0.6246368726917305,-0.5775328403173471,-0.5818444708701387,-0.5177666298693425,0.12170609024255159,2022-02-07 16:54:35.641971
All,1.3243568548246651,jadepicon,JADE PICON 🌪,https://www.tiktok.com/@jadepicon,-0.11489084001474381,-0.2556577487269668,-0.30373007118731843,-0.3938956573464107,-0.05800763346024215,2022-02-07 16:54:35.641971
All,1.3278192256869519,deshawnharrisss,Deshawn ✪,https://www.tiktok.com/@deshawnharrisss,-0.4551936603068339,-0.4259732942473744,-0.3278515059558852,-0.2265024512343407,-0.05651155888064608,2022-02-07 16:54:35.641971
All,1.3312815965492386,luisitocomunica,Luisillo El Pillo,https://www.tiktok.com/@luisitocomunica,0.6117016681764756,-0.2769471919170177,-0.27056309838053916,-0.4454012592270476,-0.05651155888064608,2022-02-07 16:54:35.641971
All,1.3347439674115251,anuwattiktok,Anuwat Noom,https://www.tiktok.com/@anuwattiktok,-0.35402255157134765,-0.48984162381752727,-0.49311205011433956,-0.3938956573464107,-0.014192317784502152,2022-02-07 16:54:35.641971
All,1.3382063382738119,mastercorbuzier,Deddy Corbuzier,https://www.tiktok.com/@mastercorbuzier,-0.510377901435281,-0.36210496467722153,-0.4777489934462643,-0.16212044888354454,-0.04697482849278266,2022-02-07 16:54:35.641971
All,1.3416687091360986,philipdefranco,Philip DeFranco,https://www.tiktok.com/@philipdefranco,-0.5879853392089203,-0.4685521806274763,-0.3884422528150231,-0.1363676479432261,-0.05233923933595583,2022-02-07 16:54:35.641971
All,1.3451310799983853,v1ctoryuh3.0,sexy lady,https://www.tiktok.com/@v1ctoryuh3.0,-0.510377901435281,-0.5889865607535946,-0.3717869764272032,-0.26513165264481836,-0.03028555031402167,2022-02-07 16:54:35.641971
All,1.348593450860672,brigancosplay,Brigan Cosplay,https://www.tiktok.com/@brigancosplay,-0.5848582322116417,-0.2769471919170177,-0.19288633522699977,-0.45827765969720685,-0.058359300393294615,2022-02-07 16:54:35.641971
All,1.3520558217229588,gavinmagnus,GavinMagnus,https://www.tiktok.com/@gavinmagnus,-0.18846982818600652,-0.36210496467722153,-0.33273322489714274,-0.21362605076418145,-0.06110111037980535,2022-02-07 16:54:35.641971
All,1.3555181925852455,lilireinhart,Lili Reinhart,https://www.tiktok.com/@lilireinhart,-0.2712461898786771,-0.5324205101976291,-0.3139242489764151,-0.0591092451222707,-0.05710760452988754,2022-02-07 16:54:35.641971
All,1.358980563447532,jakeandrich,Jakipz / Jake Andrich,https://www.tiktok.com/@jakeandrich,0.2530041008415698,-0.36210496467722153,-0.4346750027881094,-0.29088445358513687,-0.04816691979126558,2022-02-07 16:54:35.641971
All,1.3624429343098188,_inireva,user r,https://www.tiktok.com/@_inireva,-0.6474739511453862,-0.6350143369304847,-0.4358236425389935,-0.26513165264481836,0.0030930060435002977,2022-02-07 16:54:35.641971
All,1.3659053051721055,graysworld,Gray,https://www.tiktok.com/@graysworld,-0.2528514428358614,-0.44726273743742534,-0.33818926371384234,-0.41964845828672914,-0.046378782843541196,2022-02-07 16:54:35.641971
All,1.3693676760343922,tyt_pp,Оля👩🏻‍🍳,https://www.tiktok.com/@tyt_pp,-0.585180140284891,-0.5111310670075782,-0.4099792481441006,-0.5006410172440308,-0.027305322067814355,2022-02-07 16:54:35.641971
All,1.372830046896679,vohr,Vohr,https://www.tiktok.com/@vohr,-0.17007508114319086,-0.4685521806274763,-0.3463733219388918,-0.2780080531149776,-0.049359011089748515,2022-02-07 16:54:35.641971
All,1.3762924177589657,jauncydev,jonny devaney,https://www.tiktok.com/@jauncydev,-0.5379700219995045,-0.5537099533876801,-0.38040177455883417,-0.4325248587568884,-0.029093459015538746,2022-02-07 16:54:35.641971
All,1.3797547886212524,rebecalemoss,Becca,https://www.tiktok.com/@rebecalemoss,-0.4735884073496496,-0.5111310670075782,-0.29540243299340846,-0.0591092451222707,-0.059992465472216226,2022-02-07 16:54:35.641971
All,1.3832171594835392,riwww,Renata Ri,https://www.tiktok.com/@riwww,0.5933069211336599,-0.4685521806274763,-0.3592955191363383,-0.07198564559242993,-0.058675204587392595,2022-02-07 16:54:35.641971
All,1.3866795303458257,cciinnn,CiiN,https://www.tiktok.com/@cciinnn,-0.23445669579304573,-0.2769471919170177,-0.2333758864456654,-0.38101925687625143,-0.06045142062213215,2022-02-07 16:54:35.641971
All,1.3901419012081124,b_6x,تلاهيت || 🇸🇦Yaser .,https://www.tiktok.com/@b_6x,-0.5853181008877121,-0.31952607829711965,-0.48521515182701114,-0.16212044888354454,-0.048762965440507046,2022-02-07 16:54:35.641971
All,1.3936042720703992,juliano,julianofloss,https://www.tiktok.com/@juliano,-0.09649609297192813,-0.4259732942473744,-0.3189495478865332,-0.187873249823863,-0.060058030493632786,2022-02-07 16:54:35.641971
All,1.397066642932686,anitta,Anitta,https://www.tiktok.com/@anitta,0.6392937887406991,-0.4259732942473744,-0.2877926946438011,-0.2780080531149776,-0.05795994980830284,2022-02-07 16:54:35.641971
All,1.4005290137949726,daleyzabeauty,Daleyzaa_beautyy,https://www.tiktok.com/@daleyzabeauty,-0.4735884073496496,-0.12792108958666107,-0.5269969227654214,-0.5684996477217699,-0.03266973291098753,2022-02-07 16:54:35.641971
All,1.4039913846572594,carew_ellington,Carew Ellington,https://www.tiktok.com/@carew_ellington,-0.10569346649333597,-0.40468385105732346,-0.21083383133456432,-0.3295136549956145,-0.06025472555788247,2022-02-07 16:54:35.641971
All,1.407453755519546,paupelaez_,ʜᴀɴᴇᴍɪʏᴀ,https://www.tiktok.com/@paupelaez_,-0.2896409369214928,-0.48984162381752727,-0.27443975753977307,-0.17499684935370377,-0.05868712550037742,2022-02-07 16:54:35.641971
All,1.4109161263818328,moldogaa,moldoga,https://www.tiktok.com/@moldogaa,-0.5969711731393358,-0.48984162381752727,-0.40638974892258767,-0.03335644418195224,-0.05353133063443876,2022-02-07 16:54:35.641971
All,1.4143784972441193,mr.sexyguy,Evan Palmblad,https://www.tiktok.com/@mr.sexyguy,-0.34482517804993984,-0.5537099533876801,-0.3412044430599132,-0.17499684935370377,-0.04697482849278266,2022-02-07 16:54:35.641971
All,1.417840868106406,wayeelkaboy10,Wayeelka boy10,https://www.tiktok.com/@wayeelkaboy10,-0.6055431252612878,-0.44726273743742534,-0.3806889344965552,-0.25225525217465916,-0.04995505673898998,2022-02-07 16:54:35.641971
All,1.4213032389686928,dersiimx,Dersim 👅,https://www.tiktok.com/@dersiimx,-0.4551936603068339,-0.574999396577731,-0.3190931278553937,0.005272757228525453,-0.054723421932921686,2022-02-07 16:54:35.641971
All,1.4247656098309796,natalyaericka,Natalya Ericka,https://www.tiktok.com/@natalyaericka,-0.5938072766479715,-0.5769580253512158,-0.3368970439940977,-0.21362605076418145,-0.04161041764960948,2022-02-07 16:54:35.641971
All,1.4282279806932663,mikhail_litvin,mikhail_litvin,https://www.tiktok.com/@mikhail_litvin,0.08745137745622869,-0.04276331682645727,-0.21729492993328756,-0.4602091197677307,-0.06149450050830472,2022-02-07 16:54:35.641971
All,1.431690351555553,moontellthat,MOONTELLTHAT,https://www.tiktok.com/@moontellthat,0.49213581239817367,-0.2556577487269668,-0.44759719998555586,-0.38101925687625143,-0.049359011089748515,2022-02-07 16:54:35.641971
All,1.4351527224178398,waleedalassal,وليدالعسل,https://www.tiktok.com/@waleedalassal,-0.6358852605084123,0.1914205582641032,-0.4987116688998997,-0.5578122353315377,-0.04757087414202412,2022-02-07 16:54:35.641971
All,1.4386150932801265,yacine_kentache,Yacine kentache,https://www.tiktok.com/@yacine_kentache,-0.590257090468708,-0.44726273743742534,-0.5133568257236724,0.26280076663171004,-0.046378782843541196,2022-02-07 16:54:35.641971
All,1.442077464142413,nilocreyes,Niloc Reyes,https://www.tiktok.com/@nilocreyes,-0.6167455262103626,-0.5324205101976291,-0.4821999724809403,-0.495490457055967,-0.010019998239811905,2022-02-07 16:54:35.641971
All,1.4455398350046997,thaotaotau,Phương Thảo,https://www.tiktok.com/@thaotaotau,-0.19766720170741436,-0.23436830553691584,-0.18800461628574222,-0.41964845828672914,-0.061750800137478544,2022-02-07 16:54:35.641971
All,1.4490022058669865,linatejeiro8,Lina Tejeiro,https://www.tiktok.com/@linatejeiro8,-0.2988383104429006,-0.2769471919170177,-0.3951905113514674,-0.49561922106066864,-0.04816691979126558,2022-02-07 16:54:35.641971
All,1.4524645767292732,ariwibxwx,Ari.Wibxwx,https://www.tiktok.com/@ariwibxwx,-0.5195752749566888,-0.3408155214871706,-0.3104783297237627,-0.36814285640609223,-0.05710760452988754,2022-02-07 16:54:35.641971
All,1.45592694759156,lea_navvab,💛LEANAVVAB랴밥💛,https://www.tiktok.com/@lea_navvab,-0.4459962867854261,-0.5324205101976291,-0.24629808364311187,-0.17499684935370377,-0.05812684259009045,2022-02-07 16:54:35.641971
All,1.4593893184538467,kittygod_cn,KittyGod,https://www.tiktok.com/@kittygod_cn,-0.17007508114319086,-0.2556577487269668,-0.4385516619473433,-0.4757895643366234,-0.04578273719429973,2022-02-07 16:54:35.641971
All,1.4628516893161334,morganpresleyxo,Presley,https://www.tiktok.com/@morganpresleyxo,-0.18846982818600652,-0.5111310670075782,-0.33646630408751615,-0.38101925687625143,-0.04399460024657534,2022-02-07 16:54:35.641971
All,1.4663140601784201,xlilsoup,Soup,https://www.tiktok.com/@xlilsoup,-0.49198315439246526,-0.36210496467722153,-0.22174590896796356,-0.3166372545254553,-0.062030941592622034,2022-02-07 16:54:35.641971
All,1.4697764310407067,ignaciaa_antonia,Ignacia Antonia👑,https://www.tiktok.com/@ignaciaa_antonia,1.8165575994809025,-0.2982366351070687,-0.15268394394605517,-0.4325248587568884,-0.06035009286176111,2022-02-07 16:54:35.641971
All,1.4732388019029934,tuckot,tuck,https://www.tiktok.com/@tuckot,-0.46439103382824176,-0.5805985201367144,-0.41873762624459204,-0.30376085405529607,-0.023729048172365572,2022-02-07 16:54:35.641971
All,1.4767011727652801,weirdryanstuff,Weird Ryan,https://www.tiktok.com/@weirdryanstuff,-0.5379700219995045,-0.4259732942473744,-0.606970965420729,2.812328059723238,-0.061172635857714326,2022-02-07 16:54:35.641971
All,1.4801635436275669,imanthonyvargas,Anthony Vargas,https://www.tiktok.com/@imanthonyvargas,-0.059706598886296765,-0.36210496467722153,-0.19001473584978945,-0.4454012592270476,-0.05710760452988754,2022-02-07 16:54:35.641971
All,1.4836259144898536,homm9k,ХОМЯК,https://www.tiktok.com/@homm9k,2.76388707218591,-0.36210496467722153,-0.2491696830203222,-0.3423900554657738,-0.06052294610004113,2022-02-07 16:54:35.641971
All,1.4870882853521403,sjbleau,SJ,https://www.tiktok.com/@sjbleau,0.4277541977483188,-0.23436830553691584,-0.21786924980872963,-0.4454012592270476,-0.05999842592870864,2022-02-07 16:54:35.641971
All,1.490550656214427,caioceu,Caio Céu,https://www.tiktok.com/@caioceu,-0.10569346649333597,-0.40468385105732346,-0.4033745695765168,-0.07198564559242993,-0.06072560162078323,2022-02-07 16:54:35.641971
All,1.4940130270767138,amberromeike,amber,https://www.tiktok.com/@amberromeike,-0.4000094191783869,-0.2769471919170177,-0.22576614809605802,-0.46355698388997213,-0.057870542960916614,2022-02-07 16:54:35.641971
All,1.4974753979390003,leozinn.077,Leozinn,https://www.tiktok.com/@leozinn.077,-0.24365406931445358,-0.2556577487269668,-0.3142114089141361,-0.40677205781656994,-0.057775175657037985,2022-02-07 16:54:35.641971
All,1.500937768801287,namyulenka,Namy,https://www.tiktok.com/@namyulenka,-0.12408821353615165,-0.4259732942473744,-0.1703442801158987,-0.38101925687625143,-0.05861560002246845,2022-02-07 16:54:35.641971
All,1.5044001396635738,pr4nce,gabriel prince,https://www.tiktok.com/@pr4nce,-0.48278578087105745,-0.5537099533876801,-0.32612854632955895,-0.20074965029402222,-0.048762965440507046,2022-02-07 16:54:35.641971
All,1.5078625105258605,rebeccazamolo,rebecca zamolo,https://www.tiktok.com/@rebeccazamolo,0.8784255002973032,-0.36210496467722153,-0.3956212512580489,-0.1363676479432261,-0.0614885400518123,2022-02-07 16:54:35.641971
All,1.5113248813881472,slickbartender,SlickBartender,https://www.tiktok.com/@slickbartender,0.2254119802773463,0.255288887834256,-0.3808325144654157,-0.4325248587568884,-0.06179848378941786,2022-02-07 16:54:35.641971
All,1.514787252250434,lilnasx,lil nas x,https://www.tiktok.com/@lilnasx,1.853347093566534,-0.4259732942473744,-0.1756567389637378,-0.38101925687625143,-0.058669244130900175,2022-02-07 16:54:35.641971
All,1.5182496231127207,cristorata7,Cristorata,https://www.tiktok.com/@cristorata7,-0.5571097562975542,-0.40468385105732346,-0.3383328436827029,-0.40677205781656994,-0.0511471480374729,2022-02-07 16:54:35.641971
All,1.5217119939750074,ruroc,Ruroc Helmets,https://www.tiktok.com/@ruroc,-0.5471673955209123,-0.3408155214871706,-0.33818926371384234,-0.5061778694461991,-0.04995505673898998,2022-02-07 16:54:35.641971
All,1.525174364837294,rayanfahmi,Rayoon,https://www.tiktok.com/@rayanfahmi,-0.3632199250927555,-0.19178941915681394,-0.31880596791767263,-0.4750169803084138,-0.05651155888064608,2022-02-07 16:54:35.641971
All,1.5286367356995807,marianamiamorch,MARIANA,https://www.tiktok.com/@marianamiamorch,0.473741065355358,-0.5111310670075782,-0.38111967440313677,-0.0591092451222707,-0.054723421932921686,2022-02-07 16:54:35.641971
All,1.5320991065618674,aylin.criss,Aylin,https://www.tiktok.com/@aylin.criss,0.8416360062116716,-0.21307886234686488,-0.16732910076982785,-0.47669091236953454,-0.059736165843042394,2022-02-07 16:54:35.641971
All,1.5355614774241542,aichangemoy_,YT : AiChan TV,https://www.tiktok.com/@aichangemoy_,-0.10569346649333597,-0.44726273743742534,-0.31708300829134645,-0.21362605076418145,-0.059575233517747204,2022-02-07 16:54:35.641971
All,1.539023848286441,carolinarinconf,carolina,https://www.tiktok.com/@carolinarinconf,-0.2988383104429006,-0.3408155214871706,-0.34407604243712353,-0.38101925687625143,-0.05531946758216315,2022-02-07 16:54:35.641971
All,1.5424862191487276,taetoowavy,Alantae Nicholas,https://www.tiktok.com/@taetoowavy,-0.022917104800665403,-0.5537099533876801,-0.3598698390117803,-0.0076036432416337766,-0.05412737628368022,2022-02-07 16:54:35.641971
All,1.5459485900110144,corvii_ff,EL CORVII 🍭,https://www.tiktok.com/@corvii_ff,0.298990968448609,-0.44726273743742534,-0.2790343165433096,-0.21362605076418145,-0.06183424652837235,2022-02-07 16:54:35.641971
All,1.5494109608733009,nilskue,Nils Kuesel,https://www.tiktok.com/@nilskue,-0.0045223577578497225,-0.5537099533876801,-0.2939666333048033,-0.12349124747306685,-0.05591551323140462,2022-02-07 16:54:35.641971
